,marital_status,app_mode,app_order,course,attendance_type,prev_qualification,prev_qual_grade,nationality,mother_qual,father_qual,mother_occupation,father_occupation,admission_grade,is_displaced,has_special_needs,is_debtor,fees_up_to_date,gender,has_scholarship,age_at_enrollment,is_international,sem1_credits,sem1_enrolled,sem1_evaluations,sem1_approved,sem1_grade,sem1_without_evals,sem2_credits,sem2_enrolled,sem2_evaluations,sem2_approved,sem2_grade,sem2_without_evals,unemployment_rate,inflation_rate,gdp
marital_status,1.00,0.26,-0.13,0.05,-0.27,0.06,-0.02,-0.01,0.19,0.13,0.03,0.03,-0.00,-0.23,-0.03,0.03,-0.09,-0.01,-0.05,0.52,-0.03,0.06,0.05,0.06,-0.03,-0.06,0.03,0.06,0.04,0.02,-0.04,-0.07,0.02,-0.02,0.01,-0.03
app_mode,0.26,1.00,-0.29,0.07,-0.30,0.42,-0.04,-0.00,0.12,0.08,0.05,0.04,-0.01,-0.30,-0.03,0.12,-0.14,0.16,-0.16,0.52,0.00,0.25,0.16,0.23,-0.03,-0.12,0.05,0.24,0.13,0.17,-0.07,-0.12,0.05,0.09,-0.02,-0.02
app_order,-0.13,-0.29,1.00,0.06,0.16,-0.18,-0.06,-0.02,-0.06,-0.05,-0.04,-0.03,-0.10,0.33,0.03,-0.07,0.06,-0.09,0.07,-0.27,-0.03,-0.13,-0.02,-0.09,0.04,0.06,-0.03,-0.13,0.03,-0.06,0.07,0.06,-0.02,-0.10,-0.01,0.03
course,0.05,0.07,0.06,1.00,-0.04,0.01,-0.08,-0.03,0.05,0.05,0.03,0.03,-0.13,-0.09,-0.02,-0.03,0.02,-0.10,0.02,0.04,-0.03,-0.10,0.33,0.27,0.18,0.39,0.03,-0.09,0.40,0.28,0.20,0.35,0.03,0.01,0.02,-0.02
attendance_type,-0.27,-0.30,0.16,-0.04,1.00,-0.07,0.05,0.02,-0.20,-0.14,-0.02,-0.02,0.01,0.25,0.03,0.01,0.04,-0.01,0.09,-0.46,0.03,-0.13,-0.04,-0.05,0.02,0.06,0.05,-0.11,0.00,0.01,0.03,0.05,-0.00,0.06,-0.02,0.02
prev_qualification,0.06,0.42,-0.18,0.01,-0.07,1.00,0.10,-0.03,-0.01,-0.01,0.01,0.02,0.18,-0.12,-0.01,0.10,-0.07,0.08,-0.07,0.16,-0.03,0.17,0.08,0.13,0.02,-0.00,0.00,0.14,0.06,0.11,-0.01,0.00,0.01,0.11,-0.06,0.06
prev_qual_grade,-0.02,-0.04,-0.06,-0.08,0.05,0.10,1.00,0.05,-0.06,-0.04,-0.01,-0.02,0.58,-0.01,-0.00,-0.04,0.06,-0.05,0.06,-0.11,0.05,-0.01,-0.03,-0.07,0.05,0.06,-0.00,-0.02,-0.03,-0.06,0.05,0.05,-0.02,0.05,0.02,-0.05
nationality,-0.01,-0.00,-0.02,-0.03,0.02,-0.03,0.05,1.00,-0.05,-0.09,0.04,0.02,0.03,-0.01,-0.01,0.05,-0.03,-0.02,-0.01,-0.00,0.79,-0.00,-0.01,-0.01,-0.00,0.00,0.01,-0.01,-0.02,-0.03,-0.02,-0.01,-0.01,-0.00,-0.01,0.03
mother_qual,0.19,0.12,-0.06,0.05,-0.20,-0.01,-0.06,-0.05,1.00,0.54,0.08,0.05,-0.05,-0.08,-0.02,0.02,-0.03,-0.06,0.05,0.29,-0.04,0.05,0.05,0.05,-0.01,-0.04,0.00,0.04,0.04,0.02,-0.01,-0.03,0.02,-0.11,0.06,-0.08
father_qual,0.13,0.08,-0.05,0.05,-0.14,-0.01,-0.04,-0.09,0.54,1.00,0.05,0.06,-0.05,-0.06,0.00,-0.01,-0.02,-0.07,0.11,0.19,-0.09,0.04,0.04,0.04,0.01,-0.01,-0.02,0.04,0.02,0.01,0.01,-0.01,-0.01,-0.08,0.06,-0.07
mother_occupation,0.03,0.05,-0.04,0.03,-0.02,0.01,-0.01,0.04,0.08,0.05,1.00,0.91,-0.04,-0.05,-0.00,0.10,-0.01,0.00,-0.02,0.06,0.04,0.01,0.00,0.02,-0.02,-0.02,0.01,0.00,-0.01,0.00,-0.03,-0.02,0.01,-0.09,0.02,0.12
father_occupation,0.03,0.04,-0.03,0.03,-0.02,0.02,-0.02,0.02,0.05,0.06,0.91,1.00,-0.04,-0.05,0.01,0.10,0.00,-0.01,-0.02,0.03,0.02,-0.00,-0.00,0.01,-0.02,-0.01,0.00,-0.01,-0.01,-0.00,-0.03,-0.02,-0.01,-0.10,0.03,0.13
admission_grade,-0.00,-0.01,-0.10,-0.13,0.01,0.18,0.58,0.03,-0.05,-0.05,-0.04,-0.04,1.00,-0.00,-0.02,-0.01,0.05,0.01,0.02,-0.03,0.03,0.04,-0.03,-0.07,0.07,0.07,0.01,0.04,-0.04,-0.06,0.08,0.07,-0.01,0.04,-0.02,-0.02
is_displaced,-0.23,-0.30,0.33,-0.09,0.25,-0.12,-0.01,-0.01,-0.08,-0.06,-0.05,-0.05,-0.00,1.00,0.00,-0.09,0.10,-0.13,0.07,-0.36,-0.01,-0.10,-0.06,-0.08,0.05,0.06,-0.02,-0.09,-0.04,-0.04,0.06,0.07,-0.04,-0.13,-0.01,0.06
has_special_needs,-0.03,-0.03,0.03,-0.02,0.03,-0.01,-0.00,-0.01,-0.02,0.00,-0.00,0.01,-0.02,0.00,1.00,0.00,0.01,-0.02,0.02,-0.04,-0.00,-0.02,-0.03,-0.03,-0.02,-0.01,-0.01,-0.02,-0.03,-0.01,-0.02,-0.01,-0.01,0.05,0.00,0.01
is_debtor,0.03,0.12,-0.07,-0.03,0.01,0.10,-0.04,0.05,0.02,-0.01,0.10,0.10,-0.01,-0.09,0.00,1.00,-0.41,0.05,-0.07,0.10,0.08,0.03,-0.01,0.04,-0.11,-0.10,0.00,0.03,-0.03,0.02,-0.15,-0.14,0.05,0.02,-0.02,0.08
fees_up_to_date,-0.09,-0.14,0.06,0.02,0.04,-0.07,0.06,-0.03,-0.03,-0.02,-0.01,0.00,0.05,0.10,0.01,-0.41,1.00,-0.10,0.14,-0.18,-0.04,0.00,0.06,0.03,0.24,0.25,-0.05,0.01,0.09,0.06,0.29,0.30,-0.07,0.01,-0.00,-0.00
gender,-0.01,0.16,-0.09,-0.10,-0.01,0.08,-0.05,-0.02,-0.06,-0.07,0.00,-0.01,0.01,-0.13,-0.02,0.05,-0.10,1.00,-0.17,0.15,-0.03,0.02,-0.10,-0.02,-0.18,-0.19,-0.01,0.02,-0.12,-0.04,-0.22,-0.20,0.06,0.02,0.00,-0.01
has_scholarship,-0.05,-0.16,0.07,0.02,0.09,-0.07,0.06,-0.01,0.05,0.11,-0.02,-0.02,0.02,0.07,0.02,-0.07,0.14,-0.17,1.00,-0.19,-0.03,-0.09,-0.00,-0.06,0.15,0.17,-0.06,-0.08,0.03,-0.02,0.20,0.18,-0.05,0.06,-0.03,0.04
age_at_enrollment,0.52,0.52,-0.27,0.04,-0.46,0.16,-0.11,-0.00,0.29,0.19,0.06,0.03,-0.03,-0.36,-0.04,0.10,-0.18,0.15,-0.19,1.00,-0.01,0.23,0.14,0.14,-0.05,-0.16,0.06,0.21,0.09,0.06,-0.11,-0.17,0.06,0.03,0.03,-0.06
is_international,-0.03,0.00,-0.03,-0.03,0.03,-0.03,0.05,0.79,-0.04,-0.09,0.04,0.02,0.03,-0.01,-0.00,0.08,-0.04,-0.03,-0.03,-0.01,1.00,0.01,0.00,0.01,0.01,0.01,0.03,0.00,-0.01,-0.00,-0.01,0.00,-0.01,-0.01,-0.01,0.04
sem1_credits,0.06,0.25,-0.13,-0.10,-0.13,0.17,-0.01,-0.00,0.05,0.04,0.01,-0.00,0.04,-0.10,-0.02,0.03,0.00,0.02,-0.09,0.23,0.01,1.00,0.77,0.54,0.63,0.12,0.12,0.94,0.64,0.43,0.49,0.13,0.06,0.01,0.02,-0.03
sem1_enrolled,0.05,0.16,-0.02,0.33,-0.04,0.08,-0.03,-0.01,0.05,0.04,0.00,-0.00,-0.03,-0.06,-0.03,-0.01,0.06,-0.10,-0.00,0.14,0.00,0.77,1.00,0.68,0.77,0.38,0.13,0.75,0.94,0.60,0.67,0.36,0.07,0.04,0.04,-0.03
sem1_evaluations,0.06,0.23,-0.09,0.27,-0.05,0.13,-0.07,-0.01,0.05,0.04,0.02,0.01,-0.07,-0.08,-0.03,0.04,0.03,-0.02,-0.06,0.14,0.01,0.54,0.68,1.00,0.52,0.42,0.24,0.52,0.61,0.78,0.44,0.36,0.13,0.06,-0.01,-0.10
sem1_approved,-0.03,-0.03,0.04,0.18,0.02,0.02,0.05,-0.00,-0.01,0.01,-0.02,-0.02,0.07,0.05,-0.02,-0.11,0.24,-0.18,0.15,-0.05,0.01,0.63,0.77,0.52,1.00,0.70,-0.01,0.61,0.73,0.54,0.90,0.69,-0.05,0.05,-0.01,0.02
sem1_grade,-0.06,-0.12,0.06,0.39,0.06,-0.00,0.06,0.00,-0.04,-0.01,-0.02,-0.01,0.07,0.06,-0.01,-0.10,0.25,-0.19,0.17,-0.16,0.01,0.12,0.38,0.42,0.70,1.00,-0.07,0.11,0.41,0.49,0.67,0.84,-0.07,0.01,-0.03,0.05
sem1_without_evals,0.03,0.05,-0.03,0.03,0.05,0.00,-0.00,0.01,0.00,-0.02,0.01,0.00,0.01,-0.02,-0.01,0.00,-0.05,-0.01,-0.06,0.06,0.03,0.12,0.13,0.24,-0.01,-0.07,1.00,0.12,0.11,0.14,-0.01,-0.06,0.58,-0.05,-0.05,-0.14
sem2_credits,0.06,0.24,-0.13,-0.09,-0.11,0.14,-0.02,-0.01,0.04,0.04,0.00,-0.01,0.04,-0.09,-0.02,0.03,0.01,0.02,-0.08,0.21,0.00,0.94,0.75,0.52,0.61,0.11,0.12,1.00,0.68,0.43,0.52,0.13,0.07,0.01,0.01,-0.02
sem2_enrolled,0.04,0.13,0.03,0.40,0.00,0.06,-0.03,-0.02,0.04,0.02,-0.01,-0.01,-0.04,-0.04,-0.03,-0.03,0.09,-0.12,0.03,0.09,-0.01,0.64,0.94,0.61,0.73,0.41,0.11,0.68,1.00,0.60,0.70,0.40,0.07,0.06,0.02,-0.01
sem2_evaluations,0.02,0.17,-0.06,0.28,0.01,0.11,-0.06,-0.03,0.02,0.01,0.00,-0.00,-0.06,-0.04,-0.01,0.02,0.06,-0.04,-0.02,0.06,-0.00,0.43,0.60,0.78,0.54,0.49,0.14,0.43,0.60,1.00,0.46,0.45,0.14,0.05,-0.01,-0.00
sem2_approved,-0.04,-0.07,0.07,0.20,0.03,-0.01,0.05,-0.02,-0.01,0.01,-0.03,-0.03,0.08,0.06,-0.02,-0.15,0.29,-0.22,0.20,-0.11,-0.01,0.49,0.67,0.44,0.90,0.67,-0.01,0.52,0.70,0.46,1.00,0.76,-0.06,0.05,-0.02,0.02
sem2_grade,-0.07,-0.12,0.06,0.35,0.05,0.00,0.05,-0.01,-0.03,-0.01,-0.02,-0.02,0.07,0.07,-0.01,-0.14,0.30,-0.20,0.18,-0.17,0.00,0.13,0.36,0.36,0.69,0.84,-0.06,0.13,0.40,0.45,0.76,1.00,-0.08,0.00,-0.04,0.07
sem2_without_evals,0.02,0.05,-0.02,0.03,-0.00,0.01,-0.02,-0.01,0.02,-0.01,0.01,-0.01,-0.01,-0.04,-0.01,0.05,-0.07,0.06,-0.05,0.06,-0.01,0.06,0.07,0.13,-0.05,-0.07,0.58,0.07,0.07,0.14,-0.06,-0.08,1.00,-0.01,-0.03,-0.08
unemployment_rate,-0.02,0.09,-0.10,0.01,0.06,0.11,0.05,-0.00,-0.11,-0.08,-0.09,-0.10,0.04,-0.13,0.05,0.02,0.01,0.02,0.06,0.03,-0.01,0.01,0.04,0.06,0.05,0.01,-0.05,0.01,0.06,0.05,0.05,0.00,-0.01,1.00,-0.03,-0.34
inflation_rate,0.01,-0.02,-0.01,0.02,-0.02,-0.06,0.02,-0.01,0.06,0.06,0.02,0.03,-0.02,-0.01,0.00,-0.02,-0.00,0.00,-0.03,0.03,-0.01,0.02,0.04,-0.01,-0.01,-0.03,-0.05,0.01,0.02,-0.01,-0.02,-0.04,-0.03,-0.03,1.00,-0.11
gdp,-0.03,-0.02,0.03,-0.02,0.02,0.06,-0.05,0.03,-0.08,-0.07,0.12,0.13,-0.02,0.06,0.01,0.08,-0.00,-0.01,0.04,-0.06,0.04,-0.03,-0.03,-0.10,0.02,0.05,-0.14,-0.02,-0.01,-0.00,0.02,0.07,-0.08,-0.34,-0.11,1.00
